entity_file,column,rows,non_blank,blank,distinct_values,flags,sample_values
res_partner.csv,sap__khcustomer__EMailCollection__ObjectID,2404,1,2403,1,,COINTGEN1FA163EE0C9301EDCB5E7FF0A5E7485F6 001
res_partner.csv,sap__khcustomer__EMailCollection__ParentObjectID,2404,1,2403,1,,FA163EE0C9301EDCB5E7FF0A5E7365F6FA163EE0C9301EDCB5E7FF0A5E7445F6
res_partner.csv,sap__khcustomer__EMailCollection__URI,2404,1,2403,1,,mohammadkhannoor48@gmail.com
res_partner.csv,sap__khcustomer__FacsimileCollection__FormattedNumberDescription,2404,1,2403,1,,+91 80-23004900
res_partner.csv,sap__khcustomer__FacsimileCollection__NormalisedNumberDescription,2404,1,2403,1,,+918023004900
res_partner.csv,sap__khcustomer__FacsimileCollection__ObjectID,2404,1,2403,1,,COFAXGEN100163E876AF11ED99BF884D50B971147 001
res_partner.csv,sap__khcustomer__FacsimileCollection__ParentObjectID,2404,1,2403,1,,00163E876AF11ED99BF884D50B95F14700163E876AF11ED99BF884D50B96D147
res_partner.csv,sap__khcustomer__FormattedAddressCollection__FormattedPostalAddressDescription,2404,223,2181,30+,JSON_ARRAY,"THANE 400708 / IN | Plot No. B-42, MIDC INdustrial Area / Pune 410501 / IN | Verna Goa 403722 / IN | Village Bhatian / Bharatgarh Rd Dist Sola-Nalaga rh, 174101 / IN | Powai, Mumbai 400072 / IN"
res_partner.csv,sap__khcustomer__FormattedAddressCollection__ObjectID,2404,223,2181,30+,JSON_ARRAY,AGGEN100163E5F7A721ED9888BBD7687E41460 | AGGEN100163E5F7A721ED9888BBD7687E71460 | AGGEN100163E5F7A721ED9888BBEE57B41D462 | AGGEN100163E5F7A721ED9888BBEE57B42D462 | AGGEN100163E5F7A721ED9888BBEE5E3263462
res_partner.csv,sap__khcustomer__FormattedAddressCollection__ParentObjectID,2404,223,2181,30+,"JSON_ARRAY,VERY_LONG_TEXT",00163E5F7A721ED9888B762B0CC812EA00163E5F7A721ED9888BBD2D939B9460 | 00163E5F7A721ED9888B762B0CCB52EA00163E5F7A721ED9888BBD2D939BF460 | 00163E5F7A721ED9888B762B0CD232EA00163E5F7A721ED9888BBD2D939CF460 | 00163E5F7A721ED9888B762B0CD2F2EA00163E5F7A721ED9888BBD2D939D1460 | 00163E5F7A721ED9888B762B0CDBF2EA00163E5F7A721ED9888BBD2D939E7460
res_partner.csv,sap__khcustomer__MobilePhoneCollection__FormattedNumberDescription,2404,3,2401,3,JSON_ARRAY,"+91 80566078 | [""+91 9691829413"", ""+91 9676886767"", ""+91 9648938201"", ""+91 9414061730"", ""+91 9589012195"", ""+91 7611100351""] | +91 80-23004999"
res_partner.csv,sap__khcustomer__MobilePhoneCollection__NormalisedNumberDescription,2404,3,2401,3,JSON_ARRAY,"+9180566078 | [""+919691829413"", ""+919676886767"", ""+919648938201"", ""+919414061730"", ""+919589012195"", ""+917611100351""] | +918023004999"
res_partner.csv,sap__khcustomer__MobilePhoneCollection__ObjectID,2404,3,2401,3,JSON_ARRAY,"COTELGEN100163E5F7A721ED9888BBD7687E31460 001 | [""COTELGEN111D460936AED1EDE9CE2DF62439DC701 001"", ""COTELGEN111D460936AED1EDE9D9435B6D482C77A 001"", ""COTELGEN111D460936AED1EDE9DAB4CE3EE7A87B1 001"", ""COTELGEN111D460936AED1EDE9DACB278695347B3 001"", ""COTELGEN111D460936AED1EDE9DDC464564D50855 001"", ""COTELGEN111D460936AED1EDE9DDC635174A88855 001""] | COTELGEN100163E876AF11ED99BF884D50B971147 001"
res_partner.csv,sap__khcustomer__MobilePhoneCollection__ParentObjectID,2404,3,2401,3,JSON_ARRAY,"00163E5F7A721ED9888B75CEA3DFD2EA00163E5F7A721ED9888BBD2D939AF460 | [""00163E5F7A721ED98ABABB9F5C36A81111D460936AED1EDE9CE2DF62439D8701"", ""00163E5F7A721ED98ABABB9F5C36A81111D460936AED1EDE9D9435B6D482877A"", ""00163E5F7A721ED98ABABB9F5C36A81111D460936AED1EDE9DAB4CE3EE7A47B1"", ""00163E5F7A721ED98ABABB9F5C36A81111D460936AED1EDE9DACB278695307B3"", ""00163E5F7A721ED98ABABB9F5C36A81111D460936AED1EDE9DDC464564D4C855"", ""00163E5F7A721ED98ABABB9F5C36A81111D460936AED1EDE9DDC635174A84855""] | 00163E876AF11ED99BF884D50B95F14700163E876AF11ED99BF884D50B96D147"
res_partner.csv,sap__khcustomer__PostalAddressCollection__CareOfName,2404,0,2404,0,,
res_partner.csv,sap__khcustomer__PostalAddressCollection__CityName,2404,254,2150,30+,JSON_ARRAY,"SATARA | THANE | [""BANGALORE"", ""Bangalore""] | Pune | Vadodara"
res_partner.csv,sap__khcustomer__PostalAddressCollection__CompanyPostalCode,2404,0,2404,0,,
res_partner.csv,sap__khcustomer__PostalAddressCollection__CountryCode,2404,259,2145,12,,IN | GB | US | IT | CN
res_partner.csv,sap__khcustomer__PostalAddressCollection__CountryCodeText,2404,259,2145,12,,India | United Kingdom | United States | Italy | China
res_partner.csv,sap__khcustomer__PostalAddressCollection__CountyName,2404,1,2403,1,,Austria
res_partner.csv,sap__khcustomer__PostalAddressCollection__DifferentCityName,2404,0,2404,0,,
res_partner.csv,sap__khcustomer__PostalAddressCollection__DistrictName,2404,81,2323,30+,,"Nalaga rh, | North Goa | South Goa | Rewari | Salem"
res_partner.csv,sap__khcustomer__PostalAddressCollection__HouseID,2404,14,2390,13,,"G-22, | Old No.110 | Villianur | 41211 | Plot No 5"
res_partner.csv,sap__khcustomer__PostalAddressCollection__ObjectID,2404,259,2145,30+,JSON_ARRAY,"AVLOCGEN100163E5F7A721ED9888BBD7687E31460 | AVLOCGEN100163E5F7A721ED9888BBD7687E41460 | [""AVLOCGEN100163E5F7A721ED9888BBD7687E51460"", ""AVLOCGEN100163E876AF11EE9B1935B83548F2ADC""] | AVLOCGEN100163E5F7A721ED9888BBD7687E61460 | AVLOCGEN100163E5F7A721ED9888BBD7687E71460"
res_partner.csv,sap__khcustomer__PostalAddressCollection__POBoxDeviatingCityName,2404,0,2404,0,,
res_partner.csv,sap__khcustomer__PostalAddressCollection__POBoxDeviatingCountryCode,2404,0,2404,0,,
res_partner.csv,sap__khcustomer__PostalAddressCollection__POBoxDeviatingCountryCodeText,2404,0,2404,0,,
res_partner.csv,sap__khcustomer__PostalAddressCollection__POBoxDeviatingRegionCode,2404,0,2404,0,,
res_partner.csv,sap__khcustomer__PostalAddressCollection__POBoxDeviatingRegionCodeText,2404,0,2404,0,,
res_partner.csv,sap__khcustomer__PostalAddressCollection__POBoxID,2404,0,2404,0,,
res_partner.csv,sap__khcustomer__PostalAddressCollection__POBoxPostalCode,2404,0,2404,0,,
res_partner.csv,sap__khcustomer__PostalAddressCollection__ParentObjectID,2404,259,2145,30+,"JSON_ARRAY,VERY_LONG_TEXT","00163E5F7A721ED9888B75CEA3DFD2EA00163E5F7A721ED9888BBD2D939AF460 | 00163E5F7A721ED9888B762B0CC812EA00163E5F7A721ED9888BBD2D939B9460 | [""00163E5F7A721ED9888B762B0CC952EA00163E5F7A721ED9888BBD2D939BB460"", ""00163E5F7A721ED9888B762B0CC952EA00163E876AF11EE9B1935B83548EEADC""] | 00163E5F7A721ED9888B762B0CCA32EA00163E5F7A721ED9888BBD2D939BD460 | 00163E5F7A721ED9888B762B0CCB52EA00163E5F7A721ED9888BBD2D939BF460"
res_partner.csv,sap__khcustomer__PostalAddressCollection__RegionCode,2404,241,2163,30+,JSON_ARRAY,"13 | [""10"", """"] | 06 | 05 | 30"
res_partner.csv,sap__khcustomer__PostalAddressCollection__RegionCodeText,2404,241,2163,30+,JSON_ARRAY,"Santiago del Estero | [""San Juan"", """"] | Sant Julià de Lòria | Ordino | Kushtia (Khulna)"
res_partner.csv,sap__khcustomer__PostalAddressCollection__StreetName,2404,54,2350,30+,JSON_ARRAY,"GAT NO.1122, 1129, 1140, 1295, 1296 | Gat No. 376 & 377/1 | Plot No. B-42, MIDC INdustrial Area | E&A-ESP Vadodara Manufacturing Plan | S-7, SECOND FLOOR, PAI HOUSE"
res_partner.csv,sap__khcustomer__PostalAddressCollection__StreetPostalCode,2404,255,2149,30+,JSON_ARRAY,"412801 | 400708 | [""560058"", ""562123""] | 410501 | 390019"
res_partner.csv,sap__khcustomer__PostalAddressCollection__StreetPrefixName,2404,223,2181,30+,JSON_ARRAY,"SI EP MF KW | [""Plot No. 4A, 5 & 6"", ""EP-Motor Starting And Safety""] | B-22, Sagar Apartments | Plot L42,  Phase II B | THIVIM INDUSTRIAL ESTATE"
res_partner.csv,sap__khcustomer__PostalAddressCollection__StreetSuffixName,2404,119,2285,30+,JSON_ARRAY,"["""", ""Kasaba Hobli,Nelamangala Taluk""] | Gate No.1 & 5 Saki Vihar Road, | Madhapur | Cabiate Co | 3,4,5 SIPCOT INDUSTRIAL COMPLEX"
res_partner.csv,sap__khcustomer__PostalAddressCollection__TaxJurisdictionCode,2404,1,2403,1,,MI
res_partner.csv,sap__khcustomer__PostalAddressCollection__TaxJurisdictionCodeText,2404,1,2403,1,,Michigan
res_partner.csv,sap__khcustomer__PostalAddressCollection__TimeZoneCode,2404,259,2145,6,,INDIA | GMTUK | EST | CET | UTC+8
res_partner.csv,sap__khcustomer__PostalAddressCollection__TimeZoneCodeText,2404,259,2145,6,,"(UTC+05:30) Indian Standard Time | (UTC+00:00) Greenwich Mean Time with daylight saving time (UK) | (UTC-05:00) Eastern Time (New York, Quebec) | (UTC+01:00) Central European Time | (UTC+08:00) Brunei Daruss., China, Hong Kong, Singapore, Indonesia, Malaysia, Philippines, Taiwan, Mongolia, Macao"
res_partner.csv,sap__khcustomer__RoleCollection__BusinessCharacterCode,2404,259,2145,2,JSON_ARRAY,"CRM000 | [""BBP000"", ""BBP006"", ""BBP007"", ""CRM000""]"
res_partner.csv,sap__khcustomer__RoleCollection__BusinessCharacterCodeText,2404,259,2145,2,JSON_ARRAY,"Sold-To Party/Customer | [""Vendor"", ""Invoicing Party"", ""Payee"", ""Sold-To Party/Customer""]"
res_partner.csv,sap__khcustomer__RoleCollection__BusinessObjectTypeCode,2404,259,2145,2,JSON_ARRAY,"159 | [""266"", ""266"", ""266"", ""159""]"
res_partner.csv,sap__khcustomer__RoleCollection__BusinessObjectTypeCodeText,2404,259,2145,2,JSON_ARRAY,"Account | [""Supplier"", ""Supplier"", ""Supplier"", ""Account""]"
res_partner.csv,sap__khcustomer__RoleCollection__ObjectID,2404,259,2145,30+,JSON_ARRAY,00163E5F7A721ED9888B75CEA3DFD2EACRM000 | 00163E5F7A721ED9888B762B0CC812EACRM000 | 00163E5F7A721ED9888B762B0CC952EACRM000 | 00163E5F7A721ED9888B762B0CCA32EACRM000 | 00163E5F7A721ED9888B762B0CCB52EACRM000
res_partner.csv,sap__khcustomer__RoleCollection__ParentObjectID,2404,259,2145,30+,,00163E5F7A721ED9888B75CEA3DFD2EA | 00163E5F7A721ED9888B762B0CC812EA | 00163E5F7A721ED9888B762B0CC952EA | 00163E5F7A721ED9888B762B0CCA32EA | 00163E5F7A721ED9888B762B0CCB52EA
res_partner.csv,sap__khcustomer__RoleCollection__RoleCode,2404,259,2145,2,JSON_ARRAY,"CRM000 | [""BBP000"", ""BBP006"", ""BBP007"", ""CRM000""]"
res_partner.csv,sap__khcustomer__RoleCollection__RoleCodeText,2404,259,2145,2,JSON_ARRAY,"Account | [""Supplier"", ""Invoicing Party"", ""Payee"", ""Account""]"
res_partner.csv,sap__khcustomer__TaxNumberCollection__CountryCode,2404,114,2290,1,,IN
res_partner.csv,sap__khcustomer__TaxNumberCollection__CountryCodeText,2404,114,2290,1,,India
res_partner.csv,sap__khcustomer__TaxNumberCollection__ObjectID,2404,114,2290,30+,JSON_ARRAY,00163E5F7A721ED9888B75CEA3DFD2EAIN16 | 00163E5F7A721ED9888B762B0CC812EAIN16 | 00163E5F7A721ED9888B762B0CC952EAIN16 | 00163E5F7A721ED9888B762B0CCA32EAIN16 | 00163E5F7A721ED9888B762B0CCB52EAIN16
res_partner.csv,sap__khcustomer__TaxNumberCollection__ParentObjectID,2404,114,2290,30+,,00163E5F7A721ED9888B75CEA3DFD2EA | 00163E5F7A721ED9888B762B0CC812EA | 00163E5F7A721ED9888B762B0CC952EA | 00163E5F7A721ED9888B762B0CCA32EA | 00163E5F7A721ED9888B762B0CCB52EA
res_partner.csv,sap__khcustomer__TaxNumberCollection__TaxNumberID,2404,114,2290,30+,JSON_ARRAY,27AABCT7374C1ZB | 27AAACS0764L1Z6 | 29AAACA3834B1Z4 | 27AACCD8562B1ZS | 27AACCD3242J1ZS
res_partner.csv,sap__khcustomer__TaxNumberCollection__TaxNumberTypeCode,2404,114,2290,3,JSON_ARRAY,"12 | [""7"", ""12""] | 7"
res_partner.csv,sap__khcustomer__TaxNumberCollection__TaxNumberTypeCodeText,2404,114,2290,3,JSON_ARRAY,"GST Identification Number | [""Permanent Account Number"", ""GST Identification Number""] | Permanent Account Number"
res_partner.csv,sap__khcustomer__WebSiteCollection__ObjectID,2404,1,2403,1,,COURIGEN100163E5F7A721EE987A8E1DA4A2F4E15 001
res_partner.csv,sap__khcustomer__WebSiteCollection__ParentObjectID,2404,1,2403,1,,00163E5F7A721EE987A81D692B73CA0C00163E5F7A721EE987A8E1DA4A2EEE15
res_partner.csv,sap__khcustomer__WebSiteCollection__URI,2404,1,2403,1,,www.titancem.com
res_partner.csv,sap__khsupplier__SupplierCollection__ABCClassificationCode,2404,1541,863,3,,A | B | C
res_partner.csv,sap__khsupplier__SupplierCollection__ABCClassificationCodeText,2404,1541,863,3,,A-supplier | B-supplier | C-supplier
res_partner.csv,sap__khsupplier__SupplierCollection__BusinessPartnerFormattedName,2404,2147,257,30+,,Amir Metal Corporation | Danlaw Technologies India Limited | 123E DISTRIBUTION | Detronics Pte Ltd | 3M ELECTRO & COMMUNICATION INDIA P
res_partner.csv,sap__khsupplier__SupplierCollection__CompanyLegalFormCode,2404,0,2404,0,,
res_partner.csv,sap__khsupplier__SupplierCollection__CompanyLegalFormCodeText,2404,0,2404,0,,
res_partner.csv,sap__khsupplier__SupplierCollection__CreationDateTime,2404,2147,257,30+,,2019-02-05 19:25:43 | 2019-01-21 06:37:47 | 2019-01-25 15:31:20 | 2019-01-25 15:34:43 | 2019-01-25 15:37:03
res_partner.csv,sap__khsupplier__SupplierCollection__FirstLineName,2404,2147,257,30+,,Amir Metal Corporation | Danlaw Technologies India Limited | 123E DISTRIBUTION | Detronics Pte Ltd | 3M ELECTRO & COMMUNICATION INDIA P
res_partner.csv,sap__khsupplier__SupplierCollection__IndustrialSectorCode,2404,2,2402,2,,54 | 42
res_partner.csv,sap__khsupplier__SupplierCollection__IndustrialSectorCodeText,2404,2,2402,2,,"Professional, scientific and technical services | Wholesale trade"
res_partner.csv,sap__khsupplier__SupplierCollection__InternalID,2404,2147,257,30+,,8000017 | 2000000000 | 1001705 | 1003784 | 2009076
res_partner.csv,sap__khsupplier__SupplierCollection__LastChangeDateTime,2404,2147,257,30+,,2024-12-31 11:32:42 | 2022-12-01 07:25:38 | 2022-04-20 11:49:18 | 2025-01-24 08:45:35 | 2022-04-21 12:59:10
res_partner.csv,sap__khsupplier__SupplierCollection__LegalCompetenceIndicator,2404,2147,257,1,,True
res_partner.csv,sap__khsupplier__SupplierCollection__LifeCycleStatusCode,2404,2147,257,3,,2 | 3 | 4
res_partner.csv,sap__khsupplier__SupplierCollection__LifeCycleStatusCodeText,2404,2147,257,3,,Active | Blocked | Obsolete
res_partner.csv,sap__khsupplier__SupplierCollection__ObjectID,2404,2147,257,30+,,00163E5F7A721ED98AAF746712974A8A | 00163E5F7A721EE987A81D692B73CA0C | 00163E5F7A721ED9889502A6C9BF2129 | 00163E5F7A721ED9889502C897AFA129 | 00163E5F7A721ED9889502C897B08129
res_partner.csv,sap__khsupplier__SupplierCollection__SecondLineName,2404,60,2344,30+,,(Miyota works.) | GmbH + CO KG | GmbH | SINGAPORE &#160;PTE.LTD | Formerly Statclean Technology India PLtd
res_partner.csv,sap__khsupplier__SupplierCollection__SortingFormattedName,2404,2147,257,30+,,Amir Metal Corporation | Danlaw Technologies India Limited | 123E DISTRIBUTION | Detronics Pte Ltd | 3M ELECTRO & COMMUNICATION INDIA P
res_partner.csv,sap__khsupplier__SupplierCollection__UUID,2404,2147,257,30+,,00163E5F-7A72-1ED9-8AAF-746712974A8A | 00163E5F-7A72-1EE9-87A8-1D692B73CA0C | 00163E5F-7A72-1ED9-8895-02A6C9BF2129 | 00163E5F-7A72-1ED9-8895-02C897AFA129 | 00163E5F-7A72-1ED9-8895-02C897B08129
res_partner.csv,sap__khsupplier__BankDetailsCollection__BankAccountHolderName,2404,0,2404,0,,
res_partner.csv,sap__khsupplier__BankDetailsCollection__BankAccountID,2404,1354,1050,30+,JSON_ARRAY,"3404002100025661 | 501-855076-201 | 90481010004754 | [""748631447"", ""422162746""] | 202642"
res_partner.csv,sap__khsupplier__BankDetailsCollection__BankAccountIDCheckDigitValue,2404,0,2404,0,,
res_partner.csv,sap__khsupplier__BankDetailsCollection__BankAccountStandardID,2404,23,2381,23,JSON_ARRAY,"CH7104835117444002002 | DE53600501017404041888 | [""AE310211000000100472023"", ""GB97CITI18500812911302""] | GB86LOYD30136411236989 | GB10LOYD30998000055925"
res_partner.csv,sap__khsupplier__BankDetailsCollection__BankAccountTypeCode,2404,0,2404,0,,
res_partner.csv,sap__khsupplier__BankDetailsCollection__BankAccountTypeCodeText,2404,0,2404,0,,
res_partner.csv,sap__khsupplier__BankDetailsCollection__BankCityName,2404,1335,1069,30+,JSON_ARRAY,"Vascco | Singapore 049513 | New Delhi | Chennai | Singapore Branch, 9 Raffles Place,"
res_partner.csv,sap__khsupplier__BankDetailsCollection__BankCountryCode,2404,1361,1043,25,JSON_ARRAY,IN | SG | JP | CH | DE
res_partner.csv,sap__khsupplier__BankDetailsCollection__BankCountryCodeText,2404,1361,1043,25,JSON_ARRAY,India | Singapore | Japan | Switzerland | Germany
res_partner.csv,sap__khsupplier__BankDetailsCollection__BankDirectoryEntryUUID,2404,1361,1043,30+,"JSON_ARRAY,VERY_LONG_TEXT",00163E5F-7A72-1ED9-87FB-175D195AE1C0 | 00163E5F-7A72-1EE9-8C86-F9507B1D36F5 | 00163E5F-7A72-1ED9-87FB-17FA5A18A1E9 | 00163E5F-7A72-1ED9-87FB-173B599D21C0 | 00163E5F-7A72-1ED9-8BF1-303D2F8F56E1
res_partner.csv,sap__khsupplier__BankDetailsCollection__BankFormattedName,2404,1361,1043,30+,JSON_ARRAY,"Punjab National Bank | ""OVERSEA-CHINESE BANKING CORPORATION LTD "" | Syndicate Bank | Ms Indian Bank | The Bank of Tokyo – Mitsubishi, UFJ Ltd."
res_partner.csv,sap__khsupplier__BankDetailsCollection__BankGroupCode,2404,17,2387,2,JSON_ARRAY,"03 | [""03"", """", """", """"]"
res_partner.csv,sap__khsupplier__BankDetailsCollection__BankGroupCodeText,2404,17,2387,2,JSON_ARRAY,"State Bank of India | [""State Bank of India"", """", """", """"]"
res_partner.csv,sap__khsupplier__BankDetailsCollection__BankInternalID,2404,1361,1043,30+,JSON_ARRAY,312 | 497 | 393 | 296 | 454
res_partner.csv,sap__khsupplier__BankDetailsCollection__BankStandardID,2404,1353,1051,30+,JSON_ARRAY,PUNB0340400 | OCBCSGSGXXX | SYNB0009048 | IDIB000C032 | BOTKSGSXXXX
res_partner.csv,sap__khsupplier__BankDetailsCollection__EndDate,2404,1361,1043,30+,JSON_ARRAY,"9999-12-31 00:00:00 | [""2021-02-18 00:00:00"", ""9999-12-31 00:00:00""] | [""2026-08-27 00:00:00"", ""9999-12-31 00:00:00""] | [""2024-02-01 00:00:00"", ""9999-12-31 00:00:00""] | [""2023-04-25 00:00:00"", ""9999-12-31 00:00:00""]"
res_partner.csv,sap__khsupplier__BankDetailsCollection__ID,2404,1361,1043,6,JSON_ARRAY,"0001 | [""0001"", ""0002""] | [""0001"", ""0002"", ""0003"", ""0004""] | [""0001"", ""0002"", ""0003""] | [""0001"", ""0002"", ""0003"", ""0004"", ""0005""]"
res_partner.csv,sap__khsupplier__BankDetailsCollection__ObjectID,2404,1361,1043,30+,"JSON_ARRAY,VERY_LONG_TEXT","00163E5F7A721ED98AAF746712974A8A0001 | 00163E5F7A721ED9889502C897AFA1290001 | 00163E5F7A721ED9889502C897B241290001 | [""00163E5F7A721ED9889502C897B301290001"", ""00163E5F7A721ED9889502C897B301290002""] | 00163E5F7A721ED9889646A5E44D26DA0001"
res_partner.csv,sap__khsupplier__BankDetailsCollection__ParentObjectID,2404,1361,1043,30+,,00163E5F7A721ED98AAF746712974A8A | 00163E5F7A721ED9889502C897AFA129 | 00163E5F7A721ED9889502C897B24129 | 00163E5F7A721ED9889502C897B30129 | 00163E5F7A721ED9889646A5E44D26DA
res_partner.csv,sap__khsupplier__BankDetailsCollection__StartDate,2404,1361,1043,30+,JSON_ARRAY,"2024-12-30 00:00:00 | 2017-01-01 00:00:00 | 2019-01-28 00:00:00 | [""2019-01-28 00:00:00"", ""2021-02-19 00:00:00""] | 2019-02-14 00:00:00"
res_partner.csv,sap__khsupplier__CurrentDefaultAddressInformationCollection__ObjectID,2404,2141,263,30+,JSON_ARRAY,"00163E5F7A721ED98AAF746712974A8A00163E5F7A721ED98AAF746712982A8A | 00163E5F7A721EE987A81D692B73CA0C00163E5F7A721EE987A8E1DA4A2EEE15 | [""00163E5F7A721ED9889502A6C9BF212900163E5F7A721ED98896C4901A0E896B"", ""00163E5F7A721ED9889502A6C9BF212900163E5F7A721EE98B8CD2772C308F9B"", ""00163E5F7A721ED9889502A6C9BF212900163E5F7A721EE98B8DFE127EF0153E""] | 00163E5F7A721ED9889502C897AFA12900163E5F7A721ED98896C4B63CFF896B | [""00163E5F7A721ED9889502C897B0812900163E5F7A721ED98896C4DC89A1496B"", ""00163E5F7A721ED9889502C897B0812900163E5F7A721EE98B8CD28675E56F9B"", ""00163E5F7A721ED9889502C897B0812900163E5F7A721EE98B8DFE19CD81353E""]"
res_partner.csv,sap__khsupplier__CurrentDefaultAddressInformationCollection__ParentObjectID,2404,2141,263,30+,,00163E5F7A721ED98AAF746712974A8A | 00163E5F7A721EE987A81D692B73CA0C | 00163E5F7A721ED9889502A6C9BF2129 | 00163E5F7A721ED9889502C897AFA129 | 00163E5F7A721ED9889502C897B08129
res_partner.csv,sap__khsupplier__CurrentDefaultAddressInformationCollection__UUID,2404,2141,263,30+,JSON_ARRAY,"00163E5F-7A72-1ED9-8AAF-746712982A8A | 00163E5F-7A72-1EE9-87A8-E1DA4A2EEE15 | [""00163E5F-7A72-1ED9-8896-C4901A0E896B"", ""00163E5F-7A72-1EE9-8B8C-D2772C308F9B"", ""00163E5F-7A72-1EE9-8B8D-FE127EF0153E""] | 00163E5F-7A72-1ED9-8896-C4B63CFF896B | [""00163E5F-7A72-1ED9-8896-C4DC89A1496B"", ""00163E5F-7A72-1EE9-8B8C-D28675E56F9B"", ""00163E5F-7A72-1EE9-8B8D-FE19CD81353E""]"
res_partner.csv,sap__khsupplier__CurrentDefaultCommunicationPreferenceCollection__CorrespondenceLanguageCode,2404,40,2364,1,,EN
res_partner.csv,sap__khsupplier__CurrentDefaultCommunicationPreferenceCollection__CorrespondenceLanguageCodeText,2404,40,2364,1,,English
res_partner.csv,sap__khsupplier__CurrentDefaultCommunicationPreferenceCollection__ObjectID,2404,40,2364,30+,,AVCPRGEN100163E5F7A721ED98AAF746712986A8A | AVCPRGEN100163E5F7A721ED989C1BCBBD4C17099 | AVCPRGEN100163E5F7A721ED989C1D1CEED2D3103 | AVCPRGEN100163E5F7A721ED98AA5948854F2D778 | AVCPRGEN100163E5F7A721ED98AA5A9CC20C537E8
res_partner.csv,sap__khsupplier__CurrentDefaultCommunicationPreferenceCollection__ParentObjectID,2404,40,2364,30+,,00163E5F7A721ED98AAF746712974A8A00163E5F7A721ED98AAF746712982A8A | 00163E5F7A721ED989C1BCBBD4C0509900163E5F7A721ED989C1BCBBD4C13099 | 00163E5F7A721ED989C1D1CEED2C110300163E5F7A721ED989C1D1CEED2CF103 | 00163E5F7A721ED98AA5948854F1B77800163E5F7A721ED98AA5948854F29778 | 00163E5F7A721ED98AA5A9CC20C417E800163E5F7A721ED98AA5A9CC20C4F7E8
res_partner.csv,sap__khsupplier__CurrentDefaultCommunicationPreferenceCollection__PreferredCommunicationMediumTypeCode,2404,0,2404,0,,
res_partner.csv,sap__khsupplier__CurrentDefaultCommunicationPreferenceCollection__PreferredCommunicationMediumTypeCodeText,2404,0,2404,0,,
res_partner.csv,sap__khsupplier__CurrentDefaultConventionalPhoneCollection__FormattedNumberDescription,2404,22,2382,22,,+91 2224910 | +91 2514010 | +91 2782786 | +91 (9822354463) 919922818961 | +91 2705526
res_partner.csv,sap__khsupplier__CurrentDefaultConventionalPhoneCollection__NormalisedNumberDescription,2404,22,2382,22,,+912224910 | +912514010 | +912782786 | +919822354463919922818961 | +912705526
res_partner.csv,sap__khsupplier__CurrentDefaultConventionalPhoneCollection__ObjectID,2404,22,2382,22,,COTELGEN100163E5F7A721EE98B8CD4B0C41ACF9B 001 | COTELGEN100163E5F7A721EE98B8CDCEC9D1AEFA2 001 | COTELGEN100163E5F7A721ED98896E50B5BDCAA22 001 | COTELGEN100163E5F7A721ED98896EEBA6E282A24 001 | COTELGEN100163E5F7A721EE98B8CD8708DDEAFA2 001
res_partner.csv,sap__khsupplier__CurrentDefaultConventionalPhoneCollection__ParentObjectID,2404,22,2382,22,,00163E5F7A721ED9889646DF06ABA6DA00163E5F7A721EE98B8CD28675D86F9B | 00163E5F7A721ED9889646DF06B3C6DA00163E5F7A721EE98B8CD28675DA6F9B | 00163E5F7A721ED9889646DF06FEC6DA00163E5F7A721ED98896C4DC89A8296B | 00163E5F7A721ED9889646FF07EC46DA00163E5F7A721ED98896C50299E2696B | 00163E5F7A721ED9889647184C20A6DA00163E5F7A721EE98B8CD28676278F9B
res_partner.csv,sap__khsupplier__CurrentDefaultEMailCollection__NormalisedURI,2404,14,2390,14,,csr_2@TRONICS.COM.SG | Michaela.Kroepfl@AMS-OSRAM.COM | easonchou@IMAGEMATCH.COM.TW | sourceblr@SOURCETECHNOLOGI.IN | pradosh@DANLAWEMS.COM
res_partner.csv,sap__khsupplier__CurrentDefaultEMailCollection__ObjectID,2404,14,2390,14,,COINTGEN100163E5F7A721ED98896D78E76AC89B9 001 | COINTGEN100163E5F7A721EE98B8CDC512367EFA2 001 | COINTGEN100163E5F7A721EE98B8CDCAD269EAFA2 001 | COINTGEN100163E5F7A721ED98896E081E1CF0A22 001 | COINTGEN100163E5F7A721ED98896E6298B7FEA23 001
res_partner.csv,sap__khsupplier__CurrentDefaultEMailCollection__ParentObjectID,2404,14,2390,14,,00163E5F7A721ED9889502C897AFA12900163E5F7A721ED98896C4B63CFF896B | 00163E5F7A721ED9889646C5F0C806DA00163E5F7A721EE98B8CD2772C516F9B | 00163E5F7A721ED9889646C5F0F186DA00163E5F7A721EE98B8CD28675D1CF9B | 00163E5F7A721ED9889646DF06D3C6DA00163E5F7A721ED98896C4DC899E496B | 00163E5F7A721ED9889646DF070986DA00163E5F7A721ED98896C4DC89AAC96B
res_partner.csv,sap__khsupplier__CurrentDefaultEMailCollection__URI,2404,14,2390,14,,csr_2@tronics.com.sg | Michaela.Kroepfl@ams-osram.com | easonchou@imagematch.com.tw | sourceblr@sourcetechnologi.in | pradosh@danlawems.com
res_partner.csv,sap__khsupplier__CurrentDefaultFormattedAddressCollection__FormattedPostalAddressDescription,2404,583,1821,30+,JSON_ARRAY,"Zuarinagar 403726 / IN | Salcette, Goa 403722 / IN | 3980294 ,NAGANO-PREF / JP | 110 Lorong 23 Geylang / #06-08 Victory Centre,Singapore 388410 / SG | CN"
